country,year,value,source
PSE,1995,0.945312,global_emissions_dataset
PSE,1996,1.036912,global_emissions_dataset
PSE,1997,0.864704,global_emissions_dataset
PSE,1998,1.461936,global_emissions_dataset
PSE,1999,1.366672,global_emissions_dataset
PSE,2000,1.659792,global_emissions_dataset
PSE,2001,1.348352,global_emissions_dataset
PSE,2002,1.15416,global_emissions_dataset
PSE,2003,1.278736,global_emissions_dataset
PSE,2004,2.194736,global_emissions_dataset
PSE,2005,2.740672,global_emissions_dataset
PSE,2006,2.264352,global_emissions_dataset
PSE,2007,2.322976,global_emissions_dataset
PSE,2008,2.05184,global_emissions_dataset
PSE,2009,2.08848,global_emissions_dataset
PSE,2010,2.03352,global_emissions_dataset
PSE,2011,2.246032,global_emissions_dataset
PSE,2012,2.20169,global_emissions_dataset
PSE,2013,2.437293,global_emissions_dataset
PSE,2014,2.836632,global_emissions_dataset
PSE,2015,3.00574,global_emissions_dataset
PSE,2016,3.233566,global_emissions_dataset
PSE,2017,3.268288,global_emissions_dataset
PSE,2018,2.959142,global_emissions_dataset
PSE,2019,3.265395,global_emissions_dataset
PSE,2020,3.017203,global_emissions_dataset
PSE,2021,3.092231,global_emissions_dataset
OMN,1964,0.010992,global_emissions_dataset
OMN,1965,0.025648,global_emissions_dataset
OMN,1966,0.029312,global_emissions_dataset
OMN,1967,0.135568,global_emissions_dataset
OMN,1968,0.161216,global_emissions_dataset
OMN,1969,0.234496,global_emissions_dataset
OMN,1970,0.234496,global_emissions_dataset
OMN,1971,2.092144,global_emissions_dataset
OMN,1972,2.08848,global_emissions_dataset
OMN,1973,2.110464,global_emissions_dataset
OMN,1974,2.333968,global_emissions_dataset
OMN,1975,7.251056,global_emissions_dataset
OMN,1976,8.320944,global_emissions_dataset
OMN,1977,8.50048,global_emissions_dataset
OMN,1978,7.789664,global_emissions_dataset
OMN,1979,7.716384,global_emissions_dataset
OMN,1980,6.041936,global_emissions_dataset
OMN,1981,6.012624,global_emissions_dataset
OMN,1982,5.730496,global_emissions_dataset
OMN,1983,7.525856,global_emissions_dataset
OMN,1984,8.053472,global_emissions_dataset
OMN,1985,8.618546,global_emissions_dataset
OMN,1986,9.82488,global_emissions_dataset
OMN,1987,9.401796,global_emissions_dataset
OMN,1988,10.516576,global_emissions_dataset
OMN,1989,9.985697,global_emissions_dataset
OMN,1990,11.222441,global_emissions_dataset
OMN,1991,11.594826,global_emissions_dataset
OMN,1992,11.892658,global_emissions_dataset
OMN,1993,13.224754,global_emissions_dataset
OMN,1994,15.054073,global_emissions_dataset
OMN,1995,15.7191,global_emissions_dataset
OMN,1996,14.883763,global_emissions_dataset
OMN,1997,15.247872,global_emissions_dataset
OMN,1998,16.300798,global_emissions_dataset
OMN,1999,20.556572,global_emissions_dataset
OMN,2000,21.535572,global_emissions_dataset
OMN,2001,20.106774,global_emissions_dataset
OMN,2002,25.23487,global_emissions_dataset
OMN,2003,32.027533,global_emissions_dataset
OMN,2004,27.592451,global_emissions_dataset
OMN,2005,29.467403,global_emissions_dataset
OMN,2006,39.046693,global_emissions_dataset
OMN,2007,43.969601,global_emissions_dataset
OMN,2008,46.092956,global_emissions_dataset
OMN,2009,43.475194,global_emissions_dataset
OMN,2010,50.315362,global_emissions_dataset
OMN,2011,55.10253,global_emissions_dataset
OMN,2012,62.713524,global_emissions_dataset
OMN,2013,65.251396,global_emissions_dataset
OMN,2014,65.896621,global_emissions_dataset
OMN,2015,67.376195,global_emissions_dataset
OMN,2016,65.66939,global_emissions_dataset
OMN,2017,68.619694,global_emissions_dataset
OMN,2018,72.555765,global_emissions_dataset
OMN,2019,72.17717,global_emissions_dataset
OMN,2020,72.506186,global_emissions_dataset
OMN,2021,80.991181,global_emissions_dataset
PAK,1946,0.633646,global_emissions_dataset
PAK,1947,0.655283,global_emissions_dataset
PAK,1948,0.722012,global_emissions_dataset
PAK,1949,1.024536,global_emissions_dataset
PAK,1950,5.354962,global_emissions_dataset
PAK,1951,6.612636,global_emissions_dataset
PAK,1952,6.983431,global_emissions_dataset
PAK,1953,7.106796,global_emissions_dataset
PAK,1954,7.217736,global_emissions_dataset
PAK,1955,7.437157,global_emissions_dataset
PAK,1956,8.812264,global_emissions_dataset
PAK,1957,9.104665,global_emissions_dataset
PAK,1958,10.223614,global_emissions_dataset
PAK,1959,9.921033,global_emissions_dataset
PAK,1960,11.926437,global_emissions_dataset
PAK,1961,12.349572,global_emissions_dataset
PAK,1962,13.569882,global_emissions_dataset
PAK,1963,15.600216,global_emissions_dataset
PAK,1964,16.038961,global_emissions_dataset
PAK,1965,16.82959,global_emissions_dataset
PAK,1966,17.125745,global_emissions_dataset
PAK,1967,18.175904,global_emissions_dataset
PAK,1968,20.84179,global_emissions_dataset
PAK,1969,20.213411,global_emissions_dataset
PAK,1970,20.504407,global_emissions_dataset
PAK,1971,19.440705,global_emissions_dataset
PAK,1972,18.903049,global_emissions_dataset
PAK,1973,20.008479,global_emissions_dataset
PAK,1974,21.387398,global_emissions_dataset
PAK,1975,23.187848,global_emissions_dataset
PAK,1976,22.788525,global_emissions_dataset
PAK,1977,24.319874,global_emissions_dataset
PAK,1978,26.050556,global_emissions_dataset
PAK,1979,28.134454,global_emissions_dataset
PAK,1980,31.931551,global_emissions_dataset
PAK,1981,34.232832,global_emissions_dataset
PAK,1982,37.189621,global_emissions_dataset
PAK,1983,40.022189,global_emissions_dataset
PAK,1984,42.557326,global_emissions_dataset
PAK,1985,46.813546,global_emissions_dataset
PAK,1986,49.058621,global_emissions_dataset
PAK,1987,52.988504,global_emissions_dataset
PAK,1988,57.607377,global_emissions_dataset
PAK,1989,60.316616,global_emissions_dataset
PAK,1990,67.827369,global_emissions_dataset
PAK,1991,67.477105,global_emissions_dataset
PAK,1992,72.014921,global_emissions_dataset
PAK,1993,77.175721,global_emissions_dataset
PAK,1994,84.018296,global_emissions_dataset
PAK,1995,83.614359,global_emissions_dataset
PAK,1996,93.538964,global_emissions_dataset
PAK,1997,93.788159,global_emissions_dataset
PAK,1998,96.740735,global_emissions_dataset
PAK,1999,99.389325,global_emissions_dataset
PAK,2000,105.419768,global_emissions_dataset
PAK,2001,107.126423,global_emissions_dataset
PAK,2002,112.903875,global_emissions_dataset
PAK,2003,117.490988,global_emissions_dataset
PAK,2004,129.623541,global_emissions_dataset
PAK,2005,134.692313,global_emissions_dataset
PAK,2006,143.550718,global_emissions_dataset
PAK,2007,155.40222,global_emissions_dataset
PAK,2008,153.921685,global_emissions_dataset
PAK,2009,155.418864,global_emissions_dataset
PAK,2010,153.908657,global_emissions_dataset
PAK,2011,154.65089,global_emissions_dataset
PAK,2012,154.885594,global_emissions_dataset
PAK,2013,151.524599,global_emissions_dataset
PAK,2014,156.529339,global_emissions_dataset
PAK,2015,166.410762,global_emissions_dataset
PAK,2016,195.791491,global_emissions_dataset
PAK,2017,216.158421,global_emissions_dataset
PAK,2018,205.060928,global_emissions_dataset
PAK,2019,206.061232,global_emissions_dataset
PAK,2020,210.383928,global_emissions_dataset
PAK,2021,229.512397,global_emissions_dataset
PLW,1992,0.197856,global_emissions_dataset
PLW,1993,0.197856,global_emissions_dataset
PLW,1994,0.197856,global_emissions_dataset
PLW,1995,0.197856,global_emissions_dataset
PLW,1996,0.197856,global_emissions_dataset
PLW,1997,0.197856,global_emissions_dataset
PLW,1998,0.197856,global_emissions_dataset
PLW,1999,0.197856,global_emissions_dataset
PLW,2000,0.208848,global_emissions_dataset
PLW,2001,0.216176,global_emissions_dataset
PLW,2002,0.212512,global_emissions_dataset
PLW,2003,0.212512,global_emissions_dataset
PLW,2004,0.216176,global_emissions_dataset
PLW,2005,0.21984,global_emissions_dataset
PLW,2006,0.227168,global_emissions_dataset
PLW,2007,0.252816,global_emissions_dataset
PLW,2008,0.205184,global_emissions_dataset
PLW,2009,0.197856,global_emissions_dataset
PLW,2010,0.208848,global_emissions_dataset
PLW,2011,0.216176,global_emissions_dataset
PLW,2012,0.223504,global_emissions_dataset
PLW,2013,0.227168,global_emissions_dataset
PLW,2014,0.21984,global_emissions_dataset
PLW,2015,0.205184,global_emissions_dataset
PLW,2016,0.212512,global_emissions_dataset
PLW,2017,0.216176,global_emissions_dataset
PLW,2018,0.212512,global_emissions_dataset
PLW,2019,0.21984,global_emissions_dataset
PLW,2020,0.232023,global_emissions_dataset
PLW,2021,0.238444,global_emissions_dataset
PAN,1948,0.021806,global_emissions_dataset
PAN,1949,0.02544,global_emissions_dataset
PAN,1950,0.523744,global_emissions_dataset
PAN,1951,0.560295,global_emissions_dataset
PAN,1952,0.725086,global_emissions_dataset
PAN,1953,0.721481,global_emissions_dataset
PAN,1954,0.637239,global_emissions_dataset
PAN,1955,0.714183,global_emissions_dataset
PAN,1956,0.637239,global_emissions_dataset
PAN,1957,0.765449,global_emissions_dataset
PAN,1958,0.930402,global_emissions_dataset
PAN,1959,0.996222,global_emissions_dataset
PAN,1960,0.996162,global_emissions_dataset
PAN,1961,1.102418,global_emissions_dataset
PAN,1962,1.190295,global_emissions_dataset
PAN,1963,1.182907,global_emissions_dataset
PAN,1964,1.241591,global_emissions_dataset
PAN,1965,1.527205,global_emissions_dataset
PAN,1966,1.655532,global_emissions_dataset
PAN,1967,1.695689,global_emissions_dataset
PAN,1968,2.018209,global_emissions_dataset
PAN,1969,2.051127,global_emissions_dataset
PAN,1970,2.201083,global_emissions_dataset
PAN,1971,2.600311,global_emissions_dataset
PAN,1972,2.798197,global_emissions_dataset
PAN,1973,3.237223,global_emissions_dataset
PAN,1974,3.017531,global_emissions_dataset
PAN,1975,3.659207,global_emissions_dataset
PAN,1976,3.606744,global_emissions_dataset
PAN,1977,3.455443,global_emissions_dataset
PAN,1978,2.834604,global_emissions_dataset
PAN,1979,3.180816,global_emissions_dataset
PAN,1980,3.107614,global_emissions_dataset
PAN,1981,3.322709,global_emissions_dataset
PAN,1982,3.278525,global_emissions_dataset
PAN,1983,3.479672,global_emissions_dataset
PAN,1984,2.867351,global_emissions_dataset
PAN,1985,2.72686,global_emissions_dataset
PAN,1986,2.734755,global_emissions_dataset
PAN,1987,3.179553,global_emissions_dataset
PAN,1988,2.914665,global_emissions_dataset
PAN,1989,2.510273,global_emissions_dataset
PAN,1990,2.631999,global_emissions_dataset
PAN,1991,3.104491,global_emissions_dataset
PAN,1992,4.112287,global_emissions_dataset
PAN,1993,3.784946,global_emissions_dataset
PAN,1994,4.177258,global_emissions_dataset
PAN,1995,3.65297,global_emissions_dataset
PAN,1996,4.446773,global_emissions_dataset
PAN,1997,4.630072,global_emissions_dataset
PAN,1998,5.900714,global_emissions_dataset
PAN,1999,5.622234,global_emissions_dataset
PAN,2000,5.728391,global_emissions_dataset
PAN,2001,6.95309,global_emissions_dataset
PAN,2002,5.821097,global_emissions_dataset
PAN,2003,6.090004,global_emissions_dataset
PAN,2004,5.71097,global_emissions_dataset
PAN,2005,6.971338,global_emissions_dataset
PAN,2006,7.52404,global_emissions_dataset
PAN,2007,7.349627,global_emissions_dataset
PAN,2008,7.334595,global_emissions_dataset
PAN,2009,8.460693,global_emissions_dataset
PAN,2010,9.072099,global_emissions_dataset
PAN,2011,9.95293,global_emissions_dataset
PAN,2012,9.7681,global_emissions_dataset
PAN,2013,10.513283,global_emissions_dataset
PAN,2014,10.855411,global_emissions_dataset
PAN,2015,10.78844,global_emissions_dataset
PAN,2016,10.43887,global_emissions_dataset
PAN,2017,11.223156,global_emissions_dataset
PAN,2018,10.767613,global_emissions_dataset
PAN,2019,13.419543,global_emissions_dataset
PAN,2020,11.656361,global_emissions_dataset
PAN,2021,13.03162,global_emissions_dataset
PNG,1950,0.05496,global_emissions_dataset
PNG,1951,0.062288,global_emissions_dataset
PNG,1952,0.084272,global_emissions_dataset
PNG,1953,0.095264,global_emissions_dataset
PNG,1954,0.095264,global_emissions_dataset
PNG,1955,0.12824,global_emissions_dataset
PNG,1956,0.12824,global_emissions_dataset
PNG,1957,0.14656,global_emissions_dataset
PNG,1958,0.14656,global_emissions_dataset
PNG,1959,0.161216,global_emissions_dataset
PNG,1960,0.179536,global_emissions_dataset
PNG,1961,0.20152,global_emissions_dataset
PNG,1962,0.197856,global_emissions_dataset
PNG,1963,0.25648,global_emissions_dataset
PNG,1964,0.267472,global_emissions_dataset
PNG,1965,0.304112,global_emissions_dataset
PNG,1966,0.340752,global_emissions_dataset
PNG,1967,0.436016,global_emissions_dataset
PNG,1968,0.501968,global_emissions_dataset
PNG,1969,0.556928,global_emissions_dataset
PNG,1970,0.692496,global_emissions_dataset
PNG,1971,0.8244,global_emissions_dataset
PNG,1972,1.267744,global_emissions_dataset
PNG,1973,1.344688,global_emissions_dataset
PNG,1974,1.586512,global_emissions_dataset
PNG,1975,1.531552,global_emissions_dataset
PNG,1976,1.571856,global_emissions_dataset
PNG,1977,1.579184,global_emissions_dataset
PNG,1978,1.674448,global_emissions_dataset
PNG,1979,1.79536,global_emissions_dataset
PNG,1980,1.828336,global_emissions_dataset
PNG,1981,1.930928,global_emissions_dataset
PNG,1982,1.945584,global_emissions_dataset
PNG,1983,2.007872,global_emissions_dataset
PNG,1984,2.044512,global_emissions_dataset
PNG,1985,2.12512,global_emissions_dataset
PNG,1986,2.062832,global_emissions_dataset
PNG,1987,2.333968,global_emissions_dataset
PNG,1988,2.1984,global_emissions_dataset
PNG,1989,2.03352,global_emissions_dataset
PNG,1990,2.154432,global_emissions_dataset
PNG,1991,2.169088,global_emissions_dataset
PNG,1992,2.191072,global_emissions_dataset
PNG,1993,2.191072,global_emissions_dataset
PNG,1994,2.18008,global_emissions_dataset
PNG,1995,2.059168,global_emissions_dataset
PNG,1996,2.187408,global_emissions_dataset
PNG,1997,2.575792,global_emissions_dataset
PNG,1998,2.861584,global_emissions_dataset
PNG,1999,2.443888,global_emissions_dataset
PNG,2000,2.663728,global_emissions_dataset
PNG,2001,3.206,global_emissions_dataset
PNG,2002,3.484464,global_emissions_dataset
PNG,2003,3.942464,global_emissions_dataset
PNG,2004,4.484736,global_emissions_dataset
PNG,2005,4.382144,global_emissions_dataset
PNG,2006,4.3052,global_emissions_dataset
PNG,2007,6.115216,global_emissions_dataset
PNG,2008,4.792512,global_emissions_dataset
PNG,2009,5.089296,global_emissions_dataset
PNG,2010,4.660608,global_emissions_dataset
PNG,2011,5.22492,global_emissions_dataset
PNG,2012,5.068603,global_emissions_dataset
PNG,2013,5.429632,global_emissions_dataset
PNG,2014,6.597547,global_emissions_dataset
PNG,2015,6.502953,global_emissions_dataset
PNG,2016,6.811698,global_emissions_dataset
PNG,2017,6.469623,global_emissions_dataset
PNG,2018,7.522541,global_emissions_dataset
PNG,2019,7.879458,global_emissions_dataset
PNG,2020,8.325129,global_emissions_dataset
PNG,2021,8.509555,global_emissions_dataset
PRY,1950,0.062288,global_emissions_dataset
PRY,1951,0.047632,global_emissions_dataset
PRY,1952,0.102562,global_emissions_dataset
PRY,1953,0.120912,global_emissions_dataset
PRY,1954,0.18317,global_emissions_dataset
PRY,1955,0.190469,global_emissions_dataset
PRY,1956,0.197797,global_emissions_dataset
PRY,1957,0.212453,global_emissions_dataset
PRY,1958,0.241794,global_emissions_dataset
PRY,1959,0.304053,global_emissions_dataset
PRY,1960,0.304053,global_emissions_dataset
PRY,1961,0.362677,global_emissions_dataset
PRY,1962,0.391989,global_emissions_dataset
PRY,1963,0.410309,global_emissions_dataset
PRY,1964,0.432263,global_emissions_dataset
PRY,1965,0.549481,global_emissions_dataset
PRY,1966,0.512841,global_emissions_dataset
PRY,1967,0.487253,global_emissions_dataset
PRY,1968,0.589815,global_emissions_dataset
PRY,1969,0.520139,global_emissions_dataset
PRY,1970,0.743435,global_emissions_dataset
PRY,1971,0.633465,global_emissions_dataset
PRY,1972,0.713761,global_emissions_dataset
PRY,1973,0.867438,global_emissions_dataset
PRY,1974,0.951042,global_emissions_dataset
PRY,1975,0.836487,global_emissions_dataset
PRY,1976,1.029965,global_emissions_dataset
PRY,1977,1.153033,global_emissions_dataset
PRY,1978,1.453705,global_emissions_dataset
PRY,1979,1.325419,global_emissions_dataset
PRY,1980,1.48547,global_emissions_dataset
PRY,1981,1.383157,global_emissions_dataset
PRY,1982,1.362428,global_emissions_dataset
PRY,1983,1.407919,global_emissions_dataset
PRY,1984,1.490034,global_emissions_dataset
PRY,1985,1.547794,global_emissions_dataset
PRY,1986,1.654639,global_emissions_dataset
PRY,1987,1.876639,global_emissions_dataset
PRY,1988,2.143738,global_emissions_dataset
PRY,1989,2.223418,global_emissions_dataset
PRY,1990,2.13564,global_emissions_dataset
PRY,1991,2.103445,global_emissions_dataset
PRY,1992,2.579939,global_emissions_dataset
PRY,1993,2.914101,global_emissions_dataset
PRY,1994,3.404286,global_emissions_dataset
PRY,1995,3.937149,global_emissions_dataset
PRY,1996,3.718801,global_emissions_dataset
PRY,1997,4.127971,global_emissions_dataset
PRY,1998,4.383911,global_emissions_dataset
PRY,1999,4.375923,global_emissions_dataset
PRY,2000,3.606132,global_emissions_dataset
PRY,2001,3.695507,global_emissions_dataset
PRY,2002,3.857264,global_emissions_dataset
PRY,2003,4.031488,global_emissions_dataset
PRY,2004,4.061307,global_emissions_dataset
PRY,2005,3.779891,global_emissions_dataset
PRY,2006,3.908692,global_emissions_dataset
PRY,2007,4.041562,global_emissions_dataset
PRY,2008,4.277954,global_emissions_dataset
PRY,2009,4.5315,global_emissions_dataset
PRY,2010,5.021793,global_emissions_dataset
PRY,2011,5.198721,global_emissions_dataset
PRY,2012,5.173286,global_emissions_dataset
PRY,2013,5.172147,global_emissions_dataset
